007404|Кл+очья зеленов+атых об+оев свис+али п+о п+олу, н+а рв+аном ковр+е, т+олстым сл+оем леж+али газ+еты.
007405|Си+амская к+ошка перелет+ала +из одног+о угл+а в друг+ой, у дв+ери в+ыстроились пуст+ые бут+ылки.
007406|Прод+авленного див+ана — вст+ал мужч+ина л+ет тридцат+и.
007407|У нег+о б+ыло см+углое м+ужественное лиц+о — америк+анского киногер+оя.
007408|Л+ацкан добр+отного загран+ичного пиджак+а — б+ыл укр+ашен гвозд+икой. Полубот+инки сверк+али.
007409|Н+а ф+оне захламл+ённого жил+ища, +Эрик Б+уш — в+ыглядел косм+ическим приш+ельцем, м+ы поздор+овались.
007410|Я нел+овко и сб+ивчиво объясн+ил ем+у в ч+ем д+ело.
007411|Б+уш улыбн+улся, и неож+иданно заговор+ил гл+адкими пев+учими стих+ами: Вход+и полн+очный г+ость!
007412|Чул+ан к тво+им усл+угам, коф+ейник н+а плит+е, в шкаф+у голл+андский с+ыр. Т+ы бр+атом ст+анешь мн+е.
007413|Гал+ине ст+анешь др+угом, люб+и е+ё к+ак м+ать! Люб+и е+ё к+ак с+ын! Пуск+ай круг+ом бард+ак.
007414|+Есть св+адкие б+увочки! — вмеш+алась Гал+ина. Б+уш пр+ервал е+ё мя+гким, н+о вел+ичественным ж+естом.
007415|Пуск+ай круг+ом бард+ак, +есть х+удшие нап+асти. П+усть д+ует +из окн+а...
007416|П+усть гр+язен н+аш сорт+ир, зат+о и +это ф+акт — т+ут н+ет сов+етской вл+асти!
007417|Своб+ода м+ой дев+из, м+ой ф+етиш м+ой кум+ир. Я держ+ался т+ак б+удто вс+ё +это норм+ально, чт+о мн+е остав+алось д+елать.
007418|Уйт+и +из д+ома в п+ервом час+у н+очи, обрат+иться в ск+орую п+омощь.
007419|Кр+оме тог+о челов+еческое без+умие — +это ещ+ё н+е с+амое уж+асное.
007420|С год+ами он+о дл+я мен+я вс+ё б+олее приближ+ается к н+орме. А н+орма стан+овится ч+ем-т+о противоест+ественным.
007421|Норм+альный челов+ек бр+осил мен+я в п+олном один+очестве, а ненорм+альный предлаг+ает к+офе др+ужбу и чул+ан.
007422|Я напр+ягся и в+ыговорил: Б+ыть в+ашим г+остем чрезвыч+айно л+естно, +от вс+ей душ+и спас+ибо з+а при+ют.
007423|Т+ем б+олее чт+о к+ак давн+о изв+естно, вс+е остальн+ые н+а мен+я плю+ют. Зат+ем м+ы п+или к+офе, и +ели б+улку с дж+емом.
007424|Си+амская к+ошка пр+ыгнула мн+е н+а г+олову; Гал+ина завел+а пласт+инку Оффенб+аха.
007425|Разошл+ись м+ы о+коло дв+ух час+ов н+очи. У Б+уша с Гал+иной я прож+ил нед+ели тр+и.
007426|С к+аждым дн+ём он+и мн+е вс+ё б+ольше нр+авились, хот+я +оба б+ыли зак+онченными шизофр+ениками.
007427|+Эрик Б+уш происход+ил +из весьм+а респект+абельной семь+и.
007428|Ег+о от+ец б+ыл д+октором на+ук, и проф+ессором матем+атики в Р+иге.
007429|М+ать зав+едовала с+ектором в республик+анском Инстит+уте тк+аней. Год+ам к сем+и Б+уш возненав+идел об+оих.
007430|Как+им-то ч+удом +он почт+и с рожд+ения б+ыл антисов+етчиком, и нонконформ+истом.
007431|Сво+их род+ителей назыв+ал выдвиж+енцы; ок+ончив шк+олу  Б+уш пок+инул Р+игу, б+ольше г+ода пл+авал н+а тр+аулере.
007432|Зат+ем как+ое-т+о вр+емя б+ыл пл+яжным фот+ографом.
007433|Поступ+ил н+а за+очное отдел+ение Ленингр+адского инстит+ута культ+уры. П+о оконч+ании ег+о ст+ал журнал+истом.
007434|Каз+алось б+ы. С ег+о мировоззр+ением так+ая д+еятельность противопок+азана.
007435|В+едь Б+уш н+е т+олько критиков+ал существ+ующие пор+ядки, Б+уш отриц+ал сам+у истор+ическую ре+альность.
007436|В ч+астности поб+еду н+ад фаш+истской Герм+анией. +Он тверд+ил чт+о беспл+атной медиц+ины н+е существ+ует.
007437|Дел+ился сомн+ениями относ+ительно н+ашего приорит+ета в к+осмосе. П+осле тр+етьей р+юмки Б+уш выкр+икивал.
007438|Гаг+арин в к+осмос н+е лет+ал! И Тит+ов н+е лет+ал!
007439|А вс+е сов+етские рак+еты +это огр+омные конс+ервные б+анки нап+олненные гл+иной.
007440|Каз+алось б+ы так+ому челов+еку н+е м+есто в сов+етской журнал+истике. Т+ем н+е м+енее Б+уш в+ыбрал +именно +это зан+ятие.
007441|Реш+ительный конформ+изм — ужив+ался в н+ем с абсол+ютной беспринц+ипностью, +это быв+ает.
007443|Одн+а +из ег+о корреспонд+енций начин+алась т+ак: Наст+ал зв+ёздный ч+ас дл+я кр+упного рог+атого скот+а.
007444|Уч+астники съ+езда ветерин+аров приступ+или к раб+оте. П+ахнувщие молок+ом и нав+озом, ор+аторы смен+яют др+уг др+уга.
007445|Снач+ала Б+уш раб+отал в провинци+альной газ+ете. Н+о захол+устье ем+у б+ыстро наск+учило.
007446|Дл+я небольш+ого с+еверного городк+а, +он б+ыл чересч+ур кр+упной л+ичностью. Дв+а г+ода наз+ад Б+уш пере+ехал в Т+аллинн.
007447|Посел+ился у как+ой-т+о стар+еющей ж+енщины.
007448|В Б+уше им+елось чт+о-т+о роков+ым +образом д+ействущий н+а стар+еющих ж+енщин.
007449|А +именно б+едность, красот+а, саркаст+ический +юмор, н+о гл+авное — п+олное отс+утствие хар+актера.
007450|З+а дв+а г+ода — Б+уш обольст+ил четыр+ёх стар+еющих ж+енщин. Гал+ина Арк+адьевна был+а п+ятой, и с+амой люб+имой.
007451|Остальн+ые сохран+или к Б+ушу ч+увство призн+ательности и восхищ+ения. Зл+ые язык+и назыв+али Б+уша альф+онсом.
007452|+Это б+ыло несправедл+иво.
007453|В любв+и к стар+еющим ж+енщинам — +он руков+одствовался мот+ивами альтруист+ического пор+ядка.
007454|Б+уш м+илостиво разреш+ал +им обр+ушивать н+а себ+я водоп+ады г+орьких запозд+алых эм+оций.
007455|Постеп+енно о Б+уше н+ачали скл+адывать лег+енды, +он беспрер+ывно попад+ал в ист+ории.
